sale_id,price_eth,price_z,buyer_activity,seller_activity,token_gap_h,mkt_code,label_wash
1,13.1563,0.5020453467715489,15,1,473.34,0,0
2,13.0,0.487685806046092,15,9,473.34,0,0
3,7.036,-0.060236784399364425,2,1,473.34,0,0
4,7.0,-0.06354416422096673,1,1,473.34,2,0
5,7.099,-0.05444886971156025,1,4,473.34,1,0
6,7.02,-0.06170673098674325,1,1,473.34,0,0
7,7.03,-0.060788014369631424,12,2,473.34,0,0
8,7.0289,-0.06088907319751372,12,1,473.34,0,0
9,7.88,0.017302898084868533,1,5,473.34,1,0
10,7.2,-0.04516983187873143,2,1,473.34,0,0
11,7.248,-0.04075999211659496,12,2,473.34,0,0
12,7.246,-0.04094373544001729,2,4,473.34,0,0
13,7.249,-0.040668120454883834,12,3,473.34,0,0
14,7.788,0.008850705207440333,2,56,473.34,1,0
15,7.99,0.027408780873097973,1,1,473.34,0,0
16,7.06515,-0.05755872546048359,1,1,473.34,0,0
17,7.069,-0.057205019562895566,6,1,473.34,0,0
18,8.05,0.032921080575768605,1,21,473.34,2,0
19,7.145,-0.05022277327284619,1,1,473.34,0,0
20,7.1256,-0.05200508351004294,12,1,473.34,0,0
21,7.89,0.01822161470198028,7,3,473.34,0,0
22,7.219,-0.043424270306219065,1,4,473.34,1,0
23,14.5,0.6254932986128567,2,1,473.34,2,0
24,7.9899,0.027399593706926795,1,56,473.34,1,0
25,13.0,0.487685806046092,1,9,473.34,2,0
26,7.6,-0.008421167194260898,12,1,473.34,0,0
27,7.428,-0.024223093008583222,1,3,473.34,0,0
28,7.39,-0.02771421615360795,1,1,473.34,0,0
29,7.25,-0.04057624879317263,1,3,473.34,0,0
30,7.17,-0.04792598173006675,12,1,473.34,0,0
31,8.0,0.02832749749020972,6,1,473.34,0,0
32,7.17,-0.04792598173006675,12,5,473.34,0,0
33,7.249,-0.040668120454883834,5,3,473.34,0,0
34,7.9,0.019140331319092107,7,1,473.34,0,0
35,7.25,-0.04057624879317263,1,23,473.34,1,0
36,7.21499,-0.04379267566968089,12,2,473.34,0,0
37,7.25,-0.04057624879317263,7,1,0.6538888888888889,0,0
38,7.69,-0.00015271764025494706,1,1,473.34,0,0
39,7.8,0.00995316514797441,1,1,473.34,1,0
40,7.33,-0.0332265158562785,7,3,473.34,0,0
41,7.3,-0.03598266570761382,7,1,473.34,0,0
42,7.289,-0.03699325398643677,7,3,473.34,0,0
43,7.389,-0.027806087815319076,12,3,473.34,0,0
44,7.79,0.009034448530862667,12,21,473.34,0,0
45,7.45,-0.022201916450937317,12,1,473.34,0,0
46,7.29499,-0.03644294273278677,2,2,473.34,0,0
47,7.24,-0.04149496541028437,1,1,473.34,0,0
48,7.39,-0.02771421615360795,1,4,473.34,1,0
49,7.375,-0.029092291079275568,6,17,473.34,2,0
50,7.8,0.00995316514797441,1,1,473.34,1,1
51,7.8,0.00995316514797441,1,2,473.34,1,1
52,6.45489,-0.11362432573634615,1,1,473.34,1,1
53,6.324142,-0.12563636176175902,1,1,473.34,1,1
54,6.99,-0.06446288083807848,2,2,473.34,1,0
55,7.19,-0.04608854849584317,1,21,473.34,1,0
56,12.0,0.3958141443349155,3,1,473.34,2,0
57,6.9,-0.07273133039208435,1,1,473.34,2,0
58,6.438803,-0.11510226515829383,1,1,473.34,1,1
59,6.88,-0.07456876362630792,1,1,0.3438888888888889,2,0
60,6.914,-0.07144512712812794,1,2,4.341666666666667,2,0
61,6.925,-0.07043453884930499,6,1,473.34,2,0
62,6.7,-0.09110566273431966,2,1,473.34,2,0
63,6.8,-0.08191849656320205,7,2,473.34,2,0
64,8.25,0.05129541291800383,2,4,473.34,2,0
65,6.357,-0.12261764270125318,1,1,473.34,1,1
66,6.62,-0.09845539567121378,1,3,473.34,1,0
67,6.79,-0.08283721318031378,1,1,473.34,1,0
68,6.58,-0.10213026213966084,2,5,473.34,1,0
69,6.30825,-0.12709638620967303,1,1,473.34,1,1
70,6.05475,-0.15038585245345626,1,1,473.34,1,1
71,6.9,-0.07273133039208435,2,3,473.34,2,0
72,6.7479,-0.08670501013835437,5,56,473.34,1,0
73,11.0,0.3039424826237391,1,1,473.34,2,0
74,9.3,0.14776065771473917,5,5,473.34,2,0
75,12.0,0.3958141443349155,7,1,473.34,2,0
76,10.4,0.24881948559703324,1,1,473.34,2,0
77,13.0,0.487685806046092,7,3,473.34,2,0
78,13.0,0.487685806046092,7,3,473.34,2,0
79,6.7,-0.09110566273431966,3,3,473.34,2,0
80,6.969,-0.06639218573401318,1,1,473.34,1,0
81,12.0,0.3958141443349155,2,3,473.34,2,0
82,6.9,-0.07273133039208435,1,1,473.34,1,0
83,11.215689,0.323758189466561,4,4,473.34,2,0
84,7.8,0.00995316514797441,1,1,473.34,1,1
85,6.42,-0.11682972801344908,1,3,473.34,1,0
86,6.58,-0.10213026213966084,1,5,473.34,1,0
87,6.749,-0.08660395131047206,1,2,0.0675,1,0
88,12.5,0.4417499751905038,6,1,473.34,2,0
89,12.5,0.4417499751905038,1,2,2.504722222222222,2,0
90,7.34,-0.032307799239166754,1,3,473.34,1,0
91,7.69,-0.00015271764025494706,1,37,473.34,1,0
92,7.17,-0.04792598173006675,1,3,473.34,1,0
93,6.7548,-0.08607109567254717,1,1,473.34,1,1
94,11.25,0.3269103980515332,6,1,473.34,2,0
95,7.18,-0.047007265112955,2,1,473.34,1,0
96,12.0,0.3958141443349155,33,9,473.34,2,0
97,10.5,0.25800665176815085,8,9,473.34,2,0
98,7.44,-0.02312063306804906,18,2,62.73166666666667,1,0
99,6.75,-0.08651207964876086,1,3,473.34,1,0
100,8.0,0.02832749749020972,2,3,473.34,1,0
101,7.275,-0.03827945725039318,1,23,473.34,1,0
102,12.0,0.3958141443349155,1,8,473.34,2,0
103,7.55,-0.013014750279819702,5,3,473.34,2,0
104,7.345,-0.031848440930610886,1,5,69.75305555555556,1,0
105,7.45,-0.022201916450937317,1,2,473.34,1,0
106,7.489,-0.018618921644201463,2,5,473.34,1,0
107,8.33,0.058645145854897954,1,1,473.34,2,0
108,20.0,1.1307874380243272,3,2,473.34,2,0
109,7.79,0.009034448530862667,1,7,473.34,1,0
110,9.85,0.19829007165588614,24,1,473.34,2,0
111,7.388,-0.027897959477030283,1,1,473.34,1,0
112,7.6,-0.008421167194260898,1,1,473.34,2,0
113,7.7,0.000765998976856798,1,37,473.34,2,0
114,8.3518,0.060647948080201665,7,1,473.34,0,0
115,8.35,0.06048257908912145,1,2,473.34,2,0
116,13.25,0.5106537214738861,1,9,35.01916666666666,2,0
117,7.475,-0.019905124908157955,2,1,473.34,2,0
118,6.974175,-0.06591674988465789,1,1,473.34,1,1
119,7.85,0.014546748233533217,7,2,473.34,2,0
120,14.25,0.6025253831850625,2,9,46.59111111111111,2,0
121,6.9615,-0.06708122319684703,1,1,473.34,1,1
122,10.6,0.2671938179392685,6,37,39.55888888888889,2,0
123,7.3,-0.03598266570761382,24,23,473.34,2,0
124,7.25,-0.04057624879317263,7,2,473.34,2,0
125,9.5,0.1661349900569744,2,3,473.34,2,0
126,8.35,0.06048257908912145,1,1,473.34,0,0
127,7.6,-0.008421167194260898,24,1,473.34,2,0
128,7.19,-0.04608854849584317,1,23,25.364722222222223,1,0
129,6.875,-0.0750281219348638,7,2,126.02416666666667,1,0
130,7.1,-0.05435699804984913,24,2,473.34,2,0
131,7.6,-0.008421167194260898,15,2,473.34,2,0
132,6.706733,-0.09048709083601834,1,1,473.34,1,1
133,7.165373,-0.048351071908804374,15,56,473.34,1,1
134,7.165373,-0.048351071908804374,15,56,100.12388888888889,1,1
135,12.5,0.4417499751905038,1,2,128.11583333333334,1,0
136,6.95,-0.06813774730652554,3,37,27.188333333333333,2,0
137,8.5,0.07426332834579795,2,1,473.34,1,0
138,10.0,0.21207082091256263,1,1,473.34,1,0
139,145.0,12.614745151921385,13,6,473.34,2,0
140,6.105938,-0.14568312583378457,1,1,473.34,1,1
141,6.167265,-0.14004891243602322,1,1,473.34,1,1
142,6.25,-0.1324479105043491,8,4,473.34,1,1
143,6.25,-0.1324479105043491,1,2,473.34,1,0
144,10.0,0.21207082091256263,1,1,473.34,1,1
145,6.5,-0.10947999507655497,1,1,473.34,1,0
146,110.0,9.39923699203021,15,6,473.34,2,0
147,6.4,-0.11866716124767258,6,1,473.34,1,0
148,6.49,-0.11039871169366672,6,37,155.60972222222222,1,0
149,6.57,-0.10304897875677259,6,5,473.34,1,0
150,6.49,-0.11039871169366672,6,23,128.46194444444444,1,0
151,6.73,-0.08834951288298434,6,1,473.34,1,0
152,6.74995,-0.0865166732318464,6,2,210.07472222222222,1,0
153,6.175,-0.13933828513268734,1,6,0.45166666666666666,1,0
154,6.18,-0.13887892682413147,1,6,0.4888888888888889,1,0
155,6.18,-0.13887892682413147,15,6,0.5088888888888888,1,0
156,6.18,-0.13887892682413147,15,6,0.5225,1,0
157,6.17,-0.1397976434412432,4,6,0.5391666666666667,1,0
158,6.17,-0.1397976434412432,3,6,0.5630555555555555,1,0
159,10.5,0.25800665176815085,1,9,167.96694444444444,2,0
160,7.5,-0.01760833336537851,1,2,473.34,2,0
161,6.2,-0.1370414935899079,2,2,473.34,1,0
162,6.24,-0.13336662712146083,2,7,473.34,1,0
163,5.377515,-0.2126045572724249,1,1,473.34,1,1
164,5.57,-0.19492064046794905,15,56,1.7527777777777778,1,1
165,5.3625,-0.2139840102730182,1,1,473.34,1,1
166,6.5,-0.10947999507655497,5,1,473.34,1,0
167,5.073218,-0.24056082831615075,2,2,473.34,1,1
168,4.81296,-0.26447116324977804,2,2,473.34,1,1
169,5.109,-0.23727347651680142,1,1,473.34,1,1
170,9.9,0.202883654741445,2,2,473.34,2,0
171,5.25,-0.22431957221552554,8,4,280.395,1,1
172,10.5,0.25800665176815085,1,1,473.34,2,0
173,5.35,-0.21513240604440792,2,1,473.34,1,0
174,5.378,-0.21255999951649493,1,10,473.34,1,0
175,5.75,-0.17838374135993731,2,2,473.34,1,0
176,5.53,-0.1985955069363961,1,1,473.34,1,0
177,7.954,0.024101401051495577,1,2,473.34,1,1
178,5.57,-0.19492064046794905,1,3,473.34,1,0
179,5.9,-0.16460299210326082,1,2,473.34,2,0
180,5.35977,-0.21423481990948967,1,1,473.34,1,1
181,5.99,-0.15633454254925494,1,23,473.34,1,0
182,6.0,-0.1554158259321432,24,1,473.34,1,0
183,9.29175,0.14700271650562194,1,1,473.34,1,1
184,6.1,-0.1462286597610256,1,1,473.34,2,0
185,5.578,-0.19418566717425964,7,1,473.34,2,0
186,5.99,-0.15633454254925494,1,37,473.34,1,0
187,3.0,-0.43103081106567254,1,3,473.34,1,0
188,7.85,0.014546748233533217,1,2,473.34,2,0
189,5.850098,-0.16918757176597196,1,1,473.34,1,1
190,5.69,-0.18389604106260787,2,37,473.34,1,0
191,5.60625,-0.1915902927309189,1,1,473.34,1,1
192,6.6,-0.10029282890543735,3,1,473.34,1,0
193,6.6,-0.10029282890543735,3,3,473.34,1,0
194,7.79,0.009034448530862667,5,1,473.34,1,0
195,5.64,-0.18848962414816675,2,23,61.36416666666667,1,0
196,5.25525,-0.22383724599154184,2,1,34.58361111111111,1,1
197,4.7775,-0.2677289323740564,1,2,473.34,1,1
198,7.8,0.00995316514797441,2,2,473.34,1,1
199,7.086593,-0.05558872141841086,2,2,473.34,1,1
200,8.04375,0.032346882690073624,1,1,473.34,1,1
201,5.3,-0.21972598912996674,2,7,473.34,1,0
202,4.94,-0.2527997873459902,1,5,473.34,1,0
203,4.93,-0.253718503963102,2,5,473.34,1,0
204,5.0,-0.24728748764331965,5,1,473.34,1,0
205,5.25,-0.22431957221552554,6,5,473.34,1,0
206,5.38,-0.2123762561930726,6,23,473.34,1,0
207,5.45,-0.20594523987329022,3,8,473.34,2,0
208,5.52,-0.19951422355350792,1,7,473.34,1,0
209,5.43,-0.2077826731075138,1,6,473.34,1,0
210,5.0,-0.24728748764331965,2,1,473.34,1,0
211,4.641,-0.280269414197632,1,2,473.34,1,1
212,4.507425,-0.29254117141070246,1,1,473.34,1,1
213,5.5,-0.20135165678773143,3,1,473.34,1,0
214,5.2,-0.22891315530108433,24,1,473.34,1,0
215,61.0,4.897525568182562,33,1,473.34,2,0
216,5.75,-0.17838374135993731,3,37,0.6613888888888889,2,0
217,4.977,-0.2494005358626767,2,23,481.6766666666667,1,0
218,25.0,1.5901457465802096,3,2,473.34,2,0
219,4.99,-0.24820620426043138,1,5,473.34,1,0
220,4.987,-0.24848181924556492,1,23,473.34,1,0
221,4.75,-0.2702554030711138,1,1,473.34,2,0
222,5.25,-0.22431957221552554,1,1,473.34,2,0
223,4.88,-0.2583120870486608,8,4,473.34,2,0
224,6.0,-0.1554158259321432,15,1,473.34,1,0
225,5.178,-0.23093433185873025,1,23,473.34,1,0
226,12.0,0.3958141443349155,1,1,473.34,1,0
227,5.01735,-0.2456935143126307,1,1,473.34,1,1
228,5.69,-0.18389604106260787,15,1,473.34,1,0
229,9.3,0.14776065771473917,4,5,289.3047222222222,2,0
230,5.49,-0.20227037340484316,1,37,473.34,1,0
231,0.15,-0.6928650469425255,8,2,473.34,1,0
232,5.249,-0.22441144387723674,1,9,473.34,1,0
233,5.5,-0.20135165678773143,1,1,123.4325,1,0
234,5.35,-0.21513240604440792,2,1,473.34,2,0
235,5.4,-0.21053882295884904,2,1,473.34,1,0
236,4.875975,-0.25868187048704827,1,1,473.34,1,1
237,5.1999,-0.22892234246725543,24,56,0.9602777777777778,2,0
238,4.80675,-0.2650416862690045,2,2,473.34,1,1
239,4.804312,-0.2652656693802563,2,2,473.34,1,1
240,65.0,5.265012215027268,33,1,473.34,2,0
241,4.733565,-0.271765313831337,1,1,473.34,1,1
242,5.39,-0.21145753957596086,2,37,473.34,1,0
243,68.5,5.586563031016385,13,24,18.885277777777777,2,0
244,5.44,-0.20686395649040198,1,7,473.34,1,0
245,69.69,5.695890308452685,1,1,473.34,1,0
246,5.45,-0.20594523987329022,1,37,56.504444444444445,1,0
247,5.2,-0.22891315530108433,3,1,473.34,1,0
248,5.45,-0.20594523987329022,3,2,473.34,1,0
249,6.488,-0.11058245501708905,1,4,473.34,1,0
250,7.2,-0.04516983187873143,1,2,473.34,2,0
251,5.1688,-0.23177955114647306,1,56,173.46805555555557,1,0
252,5.9,-0.16460299210326082,2,37,343.14444444444445,2,0
253,6.13,-0.14347250990969027,2,1,32.08972222222222,2,0
254,5.5,-0.20135165678773143,6,1,473.34,1,0
255,5.7,-0.1829773244454961,6,23,473.34,1,0
256,4.9,-0.25647465381443724,18,1,473.34,1,0
257,27.885,0.0662136816881331,1,1,473.34,1,1
258,27.885,0.0662136816881331,1,1,473.34,1,1
259,34.2,0.4352922046541328,14,1,473.34,1,0
260,35.0,0.4820479953703321,1,23,3.3269444444444445,1,0
261,28.9999,0.13137372052499652,33,1,473.34,1,0
262,33.5,0.3943808877774581,2,1,473.34,2,0
263,35.0,0.4820479953703321,1,1,473.34,1,0
264,40.0,0.7742716873465788,1,2,473.34,2,0
265,4.79,-0.26658053660266673,1,1,473.34,1,0
266,0.06,-0.7011334964965313,2,1,473.34,1,0
267,31.0,0.24826904178933473,33,19,473.34,2,0
268,4.9299,-0.2537276911292731,3,21,473.34,1,0
269,4.76775,-0.26862468107574033,1,1,38.13944444444444,1,1
270,31.98,0.3055448854166791,1,7,473.34,1,0
271,27.9825,0.07191204368166992,1,1,473.34,1,1
272,30.69,0.2301511728868075,9,1,473.34,2,0
273,4.756733,-0.26963683117281245,1,1,473.34,1,1
274,6.6,-0.10029282890543735,2,2,473.34,1,0
275,31.5,0.2774914109869594,3,1,473.34,1,0
276,14.0,0.5795574677572685,1,1,473.34,1,0
277,7.25,-0.04057624879317263,15,7,473.34,2,0
278,41.1,0.8385608995813532,33,2,473.34,2,0
279,5.587648,-0.19329928938207025,1,1,473.34,1,1
280,4.87,-0.25923080366577256,5,2,376.1177777777778,2,0
281,39.99,0.7736872399626264,2,5,473.34,2,0
282,4.7699,-0.26842715700306136,4,37,473.34,2,0
283,28.7625,0.11749893962996427,1,1,473.34,1,1
284,32.0,0.30671378018458406,1,1,473.34,1,0
285,29.5,0.1606019341964607,1,1,473.34,1,0
286,44.0,1.0080506409275762,4,4,473.34,2,0
287,4.668007,-0.27778823622979826,6,3,411.51222222222225,1,1
288,7.49,-0.018527049982490256,1,1,44.713055555555556,1,0
289,35.0,0.4820479953703321,3,1,473.34,1,0
290,31.7,0.2891803586660092,9,24,25.338055555555556,2,0
291,30.7125,0.23146617950070045,1,1,473.34,1,1
292,4.8967,-0.25677783029808415,1,56,18.270555555555557,1,0
293,38.025,0.6588433290159613,3,3,12.9325,1,1
294,33.49,0.3937964403935057,14,1,473.34,1,0
295,5.5,-0.20135165678773143,1,3,473.34,1,0
296,4.731675,-0.27193895127197104,6,3,444.03333333333336,1,1
297,31.0,0.24826904178933473,33,2,473.34,2,0
298,70.0,5.72437052358315,3,1,473.34,2,0
299,35.0,0.4820479953703321,6,1,473.34,1,0
300,30.303,0.20753305912784598,6,23,0.013333333333333334,1,1
301,9.45,0.1615414069714155,3,1,458.44194444444446,1,0
302,7.5,-0.01760833336537851,3,2,473.34,1,0
303,46.0,1.124940117718075,4,2,473.34,2,0
304,29.16225,0.14086222380346525,4,6,473.34,1,1
305,5.02,-0.24545005440909617,1,23,473.34,2,0
306,28.38334,0.09533903262002161,4,6,473.34,1,1
307,29.14275,0.13972255140475784,4,6,473.34,1,1
308,5.0,-0.24728748764331965,1,1,473.34,1,0
309,33.0,0.3651585185798334,2,2,473.34,1,0
310,10.25,0.23503873634035674,3,6,473.34,1,0
311,30.3,0.20735772491266022,1,1,473.34,1,0
312,0.6,-0.6515227991724961,4,8,98.67611111111111,1,0
313,33.99,0.42301880959113036,2,2,473.34,1,0
314,28.031738,0.07478974571077515,1,2,473.34,1,1
315,32.175,0.31694160940375254,4,4,473.34,1,1
316,28.08,0.07761040567520654,1,1,473.34,1,1
317,3.5,-1.3589612640800222,3,19,74.78111111111112,1,0
318,4.93,-0.253718503963102,7,7,473.34,2,0
319,4.93,-0.253718503963102,1,1,473.34,1,0
320,5.2,-0.22891315530108433,1,1,473.34,2,0
321,28.1775,0.08330876766874336,1,1,473.34,1,1
322,31.0,0.24826904178933473,3,23,25.808611111111112,1,0
323,33.99,0.42301880959113036,3,23,473.34,1,0
324,34.27,0.43938333634180027,13,2,473.34,2,0
325,38.5,0.6866045797537048,3,9,473.34,2,0
326,5.7525,-0.17815406220565932,1,1,473.34,1,1
327,29.65,0.16936864495574802,1,4,473.34,2,0
328,4.643242,-0.28006343793207555,2,3,473.34,1,1
329,4.665375,-0.27803004244342205,2,3,473.34,1,1
330,28.567598,0.10610794322725345,1,1,473.34,1,1
331,12.25,0.41878205976270966,15,1,473.34,2,0
332,28.7998,0.11967892837210718,2,7,473.34,1,0
333,5.24,-0.22523828883263727,1,2,473.34,1,0
334,26.885665,0.007807809043916483,1,1,473.34,1,1
335,4.88,-0.2583120870486608,1,1,473.34,1,0
336,4.7775,-0.2677289323740564,1,1,473.34,1,1
337,27.69,0.05481695770105947,3,2,473.34,1,1
338,5.1,-0.23810032147220203,1,1,3.7875,2,0
339,27.69,0.05481695770105947,2,2,473.34,1,1
340,5.089,-0.23911090975102492,1,37,473.34,1,0
341,4.8798,-0.258330461381003,2,56,37.5275,1,0
342,5.99,-0.15633454254925494,6,1,473.34,1,0
343,27.69,0.05481695770105947,1,1,473.34,1,1
344,35.0,0.4820479953703321,6,1,473.34,1,0
345,36.9,0.5930929983213058,1,1,473.34,1,0
346,27.7875,0.06051531969459629,1,1,473.34,1,1
347,4.43625,-0.29908013693299534,3,2,473.34,1,1
348,4.3875,-0.3035588804414152,1,1,473.34,1,1
349,4.8,-0.26566181998555494,3,1,473.34,1,0
350,35.0,0.4820479953703321,2,1,473.34,2,0
351,5.0,-0.24728748764331965,15,6,473.34,2,0
352,4.3,-0.3115976508411432,2,1,26.72888888888889,1,1
353,26.95875,0.01207924274953322,15,56,473.34,1,1
354,4.160423,-0.32442082176780407,1,1,473.34,1,1
355,4.051125,-0.3344622106495122,1,1,717.0780555555556,1,1
356,24.81375,-0.1132847211082766,4,6,473.34,1,1
357,25.0,-0.10239938858216134,1,6,473.34,1,0
358,5.166525,-0.23198855917686598,1,1,473.34,1,1
359,10.0,0.21207082091256263,3,2,473.34,1,0
360,4.6988,-0.274959232150726,1,56,473.34,1,0
361,23.75019,-0.17544420707592792,1,1,473.34,1,1
362,27.0,0.014490088208337347,10,1,473.34,1,0
363,25.35,-0.08194373014382399,1,1,473.34,1,1
364,25.8,-0.055643597865961826,1,6,0.20833333333333334,1,0
365,25.55,-0.07025478246477417,1,1,473.34,1,0
366,23.813597,-0.17173840154850026,1,1,473.34,1,1
367,8.5,0.07426332834579795,1,1,473.34,1,0
368,23.042544,-0.21680239242237256,2,2,473.34,1,1
369,4.268,-0.31453754401590084,1,3,473.34,1,0
370,4.10904,-0.3291414633615094,2,2,380.0802777777778,1,1
371,9.0,0.12019915920138617,1,6,473.34,1,0
372,2.5,-1.4174060024752717,5,6,473.34,1,0
373,27.5,0.04371245740596202,14,1,473.34,1,0
374,23.4975,-0.19021260802102355,1,1,473.34,1,1
375,27.48,0.04254356263805706,1,10,12.971388888888889,1,0
376,3.987,-0.3403534809567414,1,23,473.34,1,0
377,25.338,-0.082645067004567,2,1,473.34,1,0
378,3.698,-0.3669043911912714,1,1,473.34,1,0
379,36.0,0.5404927337655815,33,3,473.34,2,0
380,3.898,-0.3485300588490361,3,6,473.34,1,0
381,29.5,0.1606019341964607,14,4,473.34,1,0
382,24.4986,-0.13170358041353938,2,56,473.34,1,0
383,153.0,7.378527126009755,13,2,473.34,2,0
384,3.69,-0.3676393644849609,2,1,473.34,1,0
385,4.0,-0.3391591493544961,1,1,473.34,1,0
386,24.99,-0.10298383596611392,1,2,473.34,1,0
387,6.2,-0.1370414935899079,5,1,473.34,2,0
388,22.425,-0.25289458994992836,1,1,473.34,1,1
389,23.0,-0.21928886537266004,2,1,473.34,2,0
390,22.196655,-0.2662401537387916,2,1,6.329722222222222,1,1
391,22.43475,-0.25232475375057467,1,1,473.34,1,1
392,27.75,0.058323642004774356,21,10,473.34,1,0
393,26.0,-0.043954650186912,1,23,27.538055555555555,1,0
394,34.125,0.4309088492744889,1,1,473.34,1,1
395,3.905,-0.34788695721705787,3,23,152.09194444444444,1,0
396,23.99,-0.16142857436136326,1,7,473.34,1,0
397,3.777,-0.3596465299160884,1,1,473.34,1,0
398,22.061185,-0.27415766244919615,1,1,473.34,1,1
399,3.584,-0.37737776062634554,2,3,473.34,1,0
400,24.5,-0.13162175777978602,14,1,473.34,1,0
401,30.0,0.18982430339408538,2,1,473.34,2,0
402,30.0,0.18982430339408538,2,2,473.34,1,0
403,26.99,0.013905640824384762,5,17,473.34,1,0
404,25.75,-0.05856583478572434,9,10,473.34,2,0
405,22.425,-0.25289458994992836,1,1,473.34,1,1
406,3.755,-0.36166770647373436,18,21,473.34,1,0
407,25.125,-0.09509379628275517,1,7,473.34,1,0
408,4.0,-0.3391591493544961,1,37,473.34,2,0
409,23.9,-0.1666886008169357,1,4,473.34,1,0
410,21.75139,-0.29226355018035227,1,1,473.34,1,1
411,21.66969,-0.29703848530724425,1,1,473.34,1,1
412,22.425,-0.25289458994992836,1,1,473.34,1,1
413,23.12,-0.21227549676523005,1,23,0.9572222222222222,1,0
414,3.65,-0.3713142309534078,24,2,114.77777777777777,2,0
415,3.599,-0.3759996857006778,2,1,473.34,1,0
416,3.6888,-0.36774961047901417,2,56,473.34,1,0
417,6.0,-0.1554158259321432,2,1,473.34,2,0
418,1.1,-0.6055869683169078,1,4,1074.7666666666667,1,0
419,23.5,-0.19006649617503535,21,6,473.34,1,0
420,25.2765,-0.08623941841587499,1,6,473.34,1,0
421,33.0,0.3651585185798334,1,1,473.34,2,0
422,22.035,-0.27568803792407565,1,1,473.34,1,1
423,21.22575,-0.3229844424704311,1,1,473.34,1,1
424,24.0,-0.16084412697741068,14,1,473.34,1,0
425,27.5,0.04371245740596202,1,1,904.6091666666666,1,0
426,3.152765,-0.41699603666436463,2,1,707.0091666666667,1,1
427,23.78,-0.17370196942436547,5,1,473.34,1,0
428,22.7,-0.23682228689123488,5,1,473.34,1,0
429,24.49,-0.1322062051637386,5,17,473.34,1,0
430,28.0,0.07293482660358669,5,1,473.34,1,0
431,23.99,-0.16142857436136326,1,8,473.34,1,0
432,28.0,0.07293482660358669,33,1,473.34,1,0
433,25.89,-0.05038357141038939,1,8,473.34,1,0
434,0.01,-1.5629334010794425,1,1,473.34,1,0
435,33.15,0.37392522933912076,1,2,473.34,1,1
436,3.4688,-0.38796137605547304,1,21,473.34,1,0
437,24.97,-0.10415273073401889,1,1,473.34,1,0
438,22.7175,-0.2357995039693179,3,1,188.50805555555556,1,1
439,27.0,0.014490088208337347,33,1,473.34,2,0
440,24.0,-0.16084412697741068,21,1,473.34,1,0
441,3.41,-0.3933634297640902,1,1,473.34,1,0
442,3.498,-0.3852787235335067,2,6,473.34,1,0
443,6.0,-0.1554158259321432,1,1,473.34,1,0
444,29.0,0.13137956499883605,1,5,473.34,1,0
445,3.55,-0.3805013971245255,24,1,473.34,1,0
446,3.555,-0.38004203881596965,1,1,473.34,1,0
447,30.0,0.18982430339408538,1,1,473.34,1,0
448,23.489,-0.19070938829738307,1,3,473.34,1,0
449,30.0,0.18982430339408538,16,1,473.34,2,0
450,34.3,0.4411366784936574,1,9,473.34,2,0
451,25.5,-0.07317701938453668,1,1,473.34,1,0
452,24.44,-0.1351284420835009,2,1,473.34,1,0
453,33.0,0.3651585185798334,1,14,246.44361111111112,2,0
454,25.75,-0.05856583478572434,1,27,473.34,1,0
455,3.67,-0.36947679771918435,1,1,473.34,1,0
456,28.0,0.07293482660358669,4,3,473.34,2,0
457,3.8999,-0.34835550269178484,1,1,473.34,1,0
458,25.0,-0.10239938858216134,5,1,473.34,1,0
459,29.99,0.1892398560101328,4,8,473.34,1,0
460,4.1,-0.3299719831833785,4,1,473.34,1,0
461,21.998535,-0.2778192253096584,1,1,473.34,1,1
462,21.998145,-0.27784201875763254,1,1,473.34,1,1
463,3.925,-0.34604952398283434,18,23,473.34,1,0
464,3.975,-0.3414559408972755,3,37,32.090555555555554,2,0
465,25.8,-0.055643597865961826,2,10,473.34,2,0
466,24.3,-0.14331070545883584,2,6,473.34,1,0
467,27.0,0.014490088208337347,1,2,473.34,1,0
468,4.75,-1.2859053410859607,3,7,473.34,1,0
469,3.4,-0.39428214638120196,1,1,67.40833333333333,2,0
470,21.75766,-0.291897101670614,1,1,473.34,1,1
471,24.99,-0.10298383596611392,3,1,217.4075,1,0
472,23.999,-0.16090257171580602,1,27,473.34,1,0
473,23.5,-0.19006649617503535,33,2,473.34,2,0
474,4.5,-0.29322331849890787,1,1,182.76111111111112,1,0
475,25.75,-0.05856583478572434,9,2,473.34,2,0
476,3.9,-0.34834631552561374,1,1,792.4097222222222,1,0
477,30.69,0.2301511728868075,9,1,473.34,2,0
478,3.8,-0.35753348169673144,6,2,702.3152777777777,2,0
479,4.0,-0.3391591493544961,1,1,473.34,1,0
480,4.0,-0.3391591493544961,1,17,1.0244444444444445,2,0
481,87.0,3.521174391923298,1,1,473.34,2,0
482,23.44,1.4468259543107744,3,1,473.34,1,0
483,4.225,-0.31848802546948146,1,21,473.34,1,0
484,4.299,-0.3116895225028543,1,21,473.34,1,0
485,24.42,-0.13629733685140585,1,1,473.34,1,0
486,70.0,5.72437052358315,13,1,473.34,2,0
487,4.387,-0.30360481627227087,1,23,473.34,1,0
488,5.69,-0.18389604106260787,5,1,473.34,1,0
489,4.9986,-0.24741610796971533,1,56,473.34,1,0
490,22.800095,-0.2309722608015624,1,1,473.34,1,1
